ID,transaction_id,Category_Code,Unit_Code,Project_Code,transaction_date,customer_id
872,1000001610,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
873,1000001608,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
874,1000001608,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
875,1000001608,Crab & Crack,BU-fca786ffced3,,2026-04-18,3
876,1000001608,Crab & Crack,BU-fca786ffced3,,2026-04-18,4
877,1000001608,Crab & Crack,BU-fca786ffced3,,2026-04-18,5
878,1000001608,Crab & Crack,BU-fca786ffced3,,2026-04-18,6
879,1000001618,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
880,1000001623,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
881,1000001629,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
882,1000001632,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
883,1000001632,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
884,1000001634,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
885,1000001640,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
886,1000001640,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
887,1000001630,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
888,1000001630,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
889,1000001645,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
890,1000001645,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
891,1000001642,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
892,1000001642,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
893,1000001647,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
894,1000001652,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
895,1000001652,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
896,1000001649,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
897,1000001649,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
898,1000001649,Crab & Crack,BU-fca786ffced3,,2026-04-18,3
899,1000001655,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
900,1000001654,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
901,1000001653,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
902,1000001659,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
903,1000001667,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
904,1000001668,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
905,1000001671,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
906,1000001671,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
907,1000001671,Crab & Crack,BU-fca786ffced3,,2026-04-18,3
908,1000001674,Crab & Crack,BU-fca786ffced3,,2026-04-18,1
909,1000001674,Crab & Crack,BU-fca786ffced3,,2026-04-18,2
910,1000001679,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
911,1000001678,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
912,1000001678,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
913,1000001678,Crab & Crack,BU-fca786ffced3,,2026-04-19,3
914,1000001681,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
915,1000001681,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
916,1000001684,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
917,1000001684,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
918,1000001689,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
919,1000001688,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
920,1000001692,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
921,1000001692,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
922,1000001693,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
923,1000001696,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
924,1000001696,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
925,1000001691,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
926,1000001691,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
927,1000001691,Crab & Crack,BU-fca786ffced3,,2026-04-19,3
928,1000001691,Crab & Crack,BU-fca786ffced3,,2026-04-19,4
929,1000001691,Crab & Crack,BU-fca786ffced3,,2026-04-19,5
930,1000001695,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
931,1000001697,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
932,1000001697,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
933,1000001700,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
934,1000001700,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
935,1000001701,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
936,1000001698,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
937,1000001698,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
938,1000001702,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
939,1000001702,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
940,1000001703,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
941,1000001706,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
942,1000001704,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
943,1000001704,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
944,1000001699,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
945,1000001699,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
946,1000001710,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
947,1000001710,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
948,1000001705,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
949,1000001705,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
950,1000001705,Crab & Crack,BU-fca786ffced3,,2026-04-19,3
951,1000001705,Crab & Crack,BU-fca786ffced3,,2026-04-19,4
952,1000001709,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
953,1000001713,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
954,1000001713,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
955,1000001719,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
956,1000001719,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
957,1000001724,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
958,1000001724,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
959,1000001729,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
960,1000001729,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
961,1000001736,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
962,1000001736,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
963,1000001738,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
964,1000001738,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
965,1000001738,Crab & Crack,BU-fca786ffced3,,2026-04-19,3
966,1000001740,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
967,1000001740,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
968,1000001740,Crab & Crack,BU-fca786ffced3,,2026-04-19,3
969,1000001742,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
970,1000001742,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
971,1000001735,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
972,1000001749,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
973,1000001745,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
974,1000001747,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
975,1000001747,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
976,1000001750,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
977,1000001746,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
978,1000001746,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
979,1000001748,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
980,1000001758,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
981,1000001758,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
982,1000001754,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
983,1000001767,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
984,1000001757,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
985,1000001757,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
986,1000001757,Crab & Crack,BU-fca786ffced3,,2026-04-19,3
987,1000001757,Crab & Crack,BU-fca786ffced3,,2026-04-19,4
988,1000001773,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
989,1000001773,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
990,1000001774,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
991,1000001764,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
992,1000001777,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
993,1000001777,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
994,1000001775,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
995,1000001782,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
996,1000001786,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
997,1000001786,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
998,1000001788,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
999,1000001787,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
1000,1000001787,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
1001,1000001787,Crab & Crack,BU-fca786ffced3,,2026-04-19,3
1002,1000001792,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
1003,1000001790,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
1004,1000001790,Crab & Crack,BU-fca786ffced3,,2026-04-19,2
1005,1000001802,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
1006,1000001810,Crab & Crack,BU-fca786ffced3,,2026-04-19,1
1007,1000001813,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1008,1000001813,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1009,1000001819,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1010,1000001819,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1011,1000001820,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1012,1000001820,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1013,1000001820,Crab & Crack,BU-fca786ffced3,,2026-04-20,3
1014,1000001811,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1015,1000001811,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1016,1000001811,Crab & Crack,BU-fca786ffced3,,2026-04-20,3
1017,1000001811,Crab & Crack,BU-fca786ffced3,,2026-04-20,4
1018,1000001811,Crab & Crack,BU-fca786ffced3,,2026-04-20,5
1019,1000001828,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1020,1000001822,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1021,1000001823,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1022,1000001823,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1023,1000001823,Crab & Crack,BU-fca786ffced3,,2026-04-20,3
1024,1000001825,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1025,1000001825,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1026,1000001825,Crab & Crack,BU-fca786ffced3,,2026-04-20,3
1027,1000001824,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1028,1000001818,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1029,1000001832,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1030,1000001832,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1031,1000001835,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1032,1000001842,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1033,1000001841,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1034,1000001841,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1035,1000001843,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1036,1000001847,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1037,1000001847,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1038,1000001846,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1039,1000001849,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1040,1000001856,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1041,1000001856,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1042,1000001862,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1043,1000001862,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1044,1000001862,Crab & Crack,BU-fca786ffced3,,2026-04-20,3
1045,1000001864,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1046,1000001864,Crab & Crack,BU-fca786ffced3,,2026-04-20,2
1047,1000001869,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1048,1000001871,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1049,1000001874,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1050,1000001875,Crab & Crack,BU-fca786ffced3,,2026-04-20,1
1051,1000001876,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1052,1000001876,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1053,1000001877,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1054,1000001877,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1055,1000001881,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1056,1000001881,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1057,1000001889,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1058,1000001889,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1059,1000001893,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1060,1000001896,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1061,1000001896,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1062,1000001895,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1063,1000001895,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1064,1000001897,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1065,1000001897,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1066,1000001897,Crab & Crack,BU-fca786ffced3,,2026-04-21,3
1067,1000001899,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1068,1000001899,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1069,1000001902,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1070,1000001900,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1071,1000001900,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1072,1000001900,Crab & Crack,BU-fca786ffced3,,2026-04-21,3
1073,1000001900,Crab & Crack,BU-fca786ffced3,,2026-04-21,4
1074,1000001903,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1075,1000001903,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1076,1000001904,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1077,1000001907,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1078,1000001907,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1079,1000001907,Crab & Crack,BU-fca786ffced3,,2026-04-21,3
1080,1000001914,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1081,1000001930,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1082,1000001923,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1083,1000001923,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1084,1000001923,Crab & Crack,BU-fca786ffced3,,2026-04-21,3
1085,1000001923,Crab & Crack,BU-fca786ffced3,,2026-04-21,4
1086,1000001916,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1087,1000001927,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1088,1000001928,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1089,1000001928,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1090,1000001939,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1091,1000001948,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1092,1000001948,Crab & Crack,BU-fca786ffced3,,2026-04-21,2
1093,1000001946,Crab & Crack,BU-fca786ffced3,,2026-04-21,1
1094,1000001952,Crab & Crack,BU-fca786ffced3,,2026-04-22,1
1095,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,1
1096,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,10
1097,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,11
1098,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,12
1099,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,2
1100,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,3
1101,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,4
1102,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,5
1103,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,6
1104,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,7
1105,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,8
1106,1000001953,Crab & Crack,BU-fca786ffced3,,2026-04-22,9
